run,type,module,name,attrname,attrvalue,value,vectime,vecvalue
Obstacles_Night-1-20191117-11:13:37-5434,param,,,*.traci.core.version,-1,,,
Obstacles_Night-1-20191117-11:13:37-5434,param,,,*.traci.launcher.typename,"""PosixLauncher""",,,
Obstacles_Night-1-20191117-11:13:37-5434,param,,,*.playgroundSizeX,4000m,,,
Obstacles_Night-1-20191117-11:13:37-5434,param,,,*.playgroundSizeY,4000m,,,
Obstacles_Night-1-20191117-11:13:37-5434,param,,,*.playgroundSizeZ,50m,,,
Obstacles_Night-1-20191117-11:13:37-5434,param,,,*.connectionManager.maxInterfDist,1500m,,,
Obstacles_Night-1-20191117-11:13:37-5434,param,,,*.connectionManager.sendDirect,true,,,
Obstacles_Night-1-20191117-11:13:37-5434,param,,,*.connectionManager.coreDebug,false,,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[5].appl.middleware.CaService,#cam_sent,,,158,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[5].appl.middleware.ExampleService,#full_proofs,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[5].appl.middleware.ExampleService,#half_proofs,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[5].appl.middleware.ExampleService,#failed_proofs,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[5].appl.middleware.ExampleService,#loc_proof_send,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[5].nic.phy80211p,busyTime,,,0.00016051063829787,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[5].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[5].nic.mac1609_4,ReceivedBroadcasts,,,39,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[5].nic.mac1609_4,SentPackets,,,158,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[5].nic.mac1609_4,SentAcknowledgements,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[5].nic.mac1609_4,SNIRLostPackets,,,7,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[5].nic.mac1609_4,RXTXLostPackets,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[5].nic.mac1609_4,TotalLostPackets,,,7,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[5].nic.mac1609_4,DroppedPacketsInMac,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[5].nic.mac1609_4,TooLittleTime,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[5].nic.mac1609_4,TimesIntoBackoff,,,158,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[5].nic.mac1609_4,SlotsBackoff,,,1139,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[5].nic.mac1609_4,NumInternalContention,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[5].nic.mac1609_4,totalBusyTime,,,0.033494,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[3].appl.middleware.CaService,#cam_sent,,,310,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[3].appl.middleware.ExampleService,#full_proofs,,,1,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[3].appl.middleware.ExampleService,#half_proofs,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[3].appl.middleware.ExampleService,#failed_proofs,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[3].appl.middleware.ExampleService,#loc_proof_send,,,2,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[3].nic.phy80211p,busyTime,,,0.000334592,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[3].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[3].nic.mac1609_4,ReceivedBroadcasts,,,251,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[3].nic.mac1609_4,SentPackets,,,312,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[3].nic.mac1609_4,SentAcknowledgements,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[3].nic.mac1609_4,SNIRLostPackets,,,6,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[3].nic.mac1609_4,RXTXLostPackets,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[3].nic.mac1609_4,TotalLostPackets,,,6,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[3].nic.mac1609_4,DroppedPacketsInMac,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[3].nic.mac1609_4,TooLittleTime,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[3].nic.mac1609_4,TimesIntoBackoff,,,312,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[3].nic.mac1609_4,SlotsBackoff,,,2420,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[3].nic.mac1609_4,NumInternalContention,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[3].nic.mac1609_4,totalBusyTime,,,0.09316,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[4].appl.middleware.CaService,#cam_sent,,,355,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[4].appl.middleware.ExampleService,#full_proofs,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[4].appl.middleware.ExampleService,#half_proofs,,,1,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[4].appl.middleware.ExampleService,#failed_proofs,,,1,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[4].appl.middleware.ExampleService,#loc_proof_send,,,6,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[4].nic.phy80211p,busyTime,,,0.00069731034482759,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[4].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[4].nic.mac1609_4,ReceivedBroadcasts,,,477,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[4].nic.mac1609_4,SentPackets,,,361,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[4].nic.mac1609_4,SentAcknowledgements,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[4].nic.mac1609_4,SNIRLostPackets,,,20,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[4].nic.mac1609_4,RXTXLostPackets,,,2,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[4].nic.mac1609_4,TotalLostPackets,,,22,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[4].nic.mac1609_4,DroppedPacketsInMac,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[4].nic.mac1609_4,TooLittleTime,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[4].nic.mac1609_4,TimesIntoBackoff,,,362,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[4].nic.mac1609_4,SlotsBackoff,,,2586,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[4].nic.mac1609_4,NumInternalContention,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[4].nic.mac1609_4,totalBusyTime,,,0.139777,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[7].appl.middleware.CaService,#cam_sent,,,268,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[7].appl.middleware.ExampleService,#full_proofs,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[7].appl.middleware.ExampleService,#half_proofs,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[7].appl.middleware.ExampleService,#failed_proofs,,,1,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[7].appl.middleware.ExampleService,#loc_proof_send,,,2,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[7].nic.phy80211p,busyTime,,,0.00048419512195122,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[7].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[7].nic.mac1609_4,ReceivedBroadcasts,,,222,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[7].nic.mac1609_4,SentPackets,,,270,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[7].nic.mac1609_4,SentAcknowledgements,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[7].nic.mac1609_4,SNIRLostPackets,,,22,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[7].nic.mac1609_4,RXTXLostPackets,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[7].nic.mac1609_4,TotalLostPackets,,,22,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[7].nic.mac1609_4,DroppedPacketsInMac,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[7].nic.mac1609_4,TooLittleTime,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[7].nic.mac1609_4,TimesIntoBackoff,,,270,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[7].nic.mac1609_4,SlotsBackoff,,,2099,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[7].nic.mac1609_4,NumInternalContention,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[7].nic.mac1609_4,totalBusyTime,,,0.08363,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[1].appl.middleware.CaService,#cam_sent,,,547,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[1].appl.middleware.ExampleService,#full_proofs,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[1].appl.middleware.ExampleService,#half_proofs,,,1,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[1].appl.middleware.ExampleService,#failed_proofs,,,1,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[1].appl.middleware.ExampleService,#loc_proof_send,,,7,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[1].nic.phy80211p,busyTime,,,0.00073347826086956,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[1].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[1].nic.mac1609_4,ReceivedBroadcasts,,,781,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[1].nic.mac1609_4,SentPackets,,,554,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[1].nic.mac1609_4,SentAcknowledgements,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[1].nic.mac1609_4,SNIRLostPackets,,,49,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[1].nic.mac1609_4,RXTXLostPackets,,,5,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[1].nic.mac1609_4,TotalLostPackets,,,54,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[1].nic.mac1609_4,DroppedPacketsInMac,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[1].nic.mac1609_4,TooLittleTime,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[1].nic.mac1609_4,TimesIntoBackoff,,,554,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[1].nic.mac1609_4,SlotsBackoff,,,4132,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[1].nic.mac1609_4,NumInternalContention,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[1].nic.mac1609_4,totalBusyTime,,,0.224874,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[2].appl.middleware.CaService,#cam_sent,,,581,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[2].appl.middleware.ExampleService,#full_proofs,,,2,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[2].appl.middleware.ExampleService,#half_proofs,,,1,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[2].appl.middleware.ExampleService,#failed_proofs,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[2].appl.middleware.ExampleService,#loc_proof_send,,,11,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[2].nic.phy80211p,busyTime,,,0.0007485871559633,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[2].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[2].nic.mac1609_4,ReceivedBroadcasts,,,956,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[2].nic.mac1609_4,SentPackets,,,592,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[2].nic.mac1609_4,SentAcknowledgements,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[2].nic.mac1609_4,SNIRLostPackets,,,46,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[2].nic.mac1609_4,RXTXLostPackets,,,10,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[2].nic.mac1609_4,TotalLostPackets,,,56,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[2].nic.mac1609_4,DroppedPacketsInMac,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[2].nic.mac1609_4,TooLittleTime,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[2].nic.mac1609_4,TimesIntoBackoff,,,593,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[2].nic.mac1609_4,SlotsBackoff,,,4462,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[2].nic.mac1609_4,NumInternalContention,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[2].nic.mac1609_4,totalBusyTime,,,0.259168105553,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[6].appl.middleware.CaService,#cam_sent,,,419,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[6].appl.middleware.ExampleService,#full_proofs,,,1,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[6].appl.middleware.ExampleService,#half_proofs,,,1,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[6].appl.middleware.ExampleService,#failed_proofs,,,1,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[6].appl.middleware.ExampleService,#loc_proof_send,,,10,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[6].nic.phy80211p,busyTime,,,0.00089503448275862,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[6].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[6].nic.mac1609_4,ReceivedBroadcasts,,,889,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[6].nic.mac1609_4,SentPackets,,,429,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[6].nic.mac1609_4,SentAcknowledgements,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[6].nic.mac1609_4,SNIRLostPackets,,,67,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[6].nic.mac1609_4,RXTXLostPackets,,,11,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[6].nic.mac1609_4,TotalLostPackets,,,78,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[6].nic.mac1609_4,DroppedPacketsInMac,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[6].nic.mac1609_4,TooLittleTime,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[6].nic.mac1609_4,TimesIntoBackoff,,,430,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[6].nic.mac1609_4,SlotsBackoff,,,3305,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[6].nic.mac1609_4,NumInternalContention,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[6].nic.mac1609_4,totalBusyTime,,,0.22523705004,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[0].appl.middleware.CaService,#cam_sent,,,632,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[0].appl.middleware.ExampleService,#full_proofs,,,2,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[0].appl.middleware.ExampleService,#half_proofs,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[0].appl.middleware.ExampleService,#failed_proofs,,,1,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[0].appl.middleware.ExampleService,#loc_proof_send,,,9,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[0].nic.phy80211p,busyTime,,,0.00035888446215139,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[0].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[0].nic.mac1609_4,ReceivedBroadcasts,,,466,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[0].nic.mac1609_4,SentPackets,,,641,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[0].nic.mac1609_4,SentAcknowledgements,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[0].nic.mac1609_4,SNIRLostPackets,,,88,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[0].nic.mac1609_4,RXTXLostPackets,,,5,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[0].nic.mac1609_4,TotalLostPackets,,,93,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[0].nic.mac1609_4,DroppedPacketsInMac,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[0].nic.mac1609_4,TooLittleTime,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[0].nic.mac1609_4,TimesIntoBackoff,,,643,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[0].nic.mac1609_4,SlotsBackoff,,,4714,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[0].nic.mac1609_4,NumInternalContention,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[0].nic.mac1609_4,totalBusyTime,,,0.195017022563,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[13].appl.middleware.CaService,#cam_sent,,,164,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[13].appl.middleware.ExampleService,#full_proofs,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[13].appl.middleware.ExampleService,#half_proofs,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[13].appl.middleware.ExampleService,#failed_proofs,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[13].appl.middleware.ExampleService,#loc_proof_send,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[13].nic.phy80211p,busyTime,,,0.00035395918367347,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[13].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[13].nic.mac1609_4,ReceivedBroadcasts,,,103,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[13].nic.mac1609_4,SentPackets,,,164,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[13].nic.mac1609_4,SentAcknowledgements,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[13].nic.mac1609_4,SNIRLostPackets,,,3,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[13].nic.mac1609_4,RXTXLostPackets,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[13].nic.mac1609_4,TotalLostPackets,,,3,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[13].nic.mac1609_4,DroppedPacketsInMac,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[13].nic.mac1609_4,TooLittleTime,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[13].nic.mac1609_4,TimesIntoBackoff,,,164,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[13].nic.mac1609_4,SlotsBackoff,,,1157,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[13].nic.mac1609_4,NumInternalContention,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[13].nic.mac1609_4,totalBusyTime,,,0.044276,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[14].appl.middleware.CaService,#cam_sent,,,168,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[14].appl.middleware.ExampleService,#full_proofs,,,1,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[14].appl.middleware.ExampleService,#half_proofs,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[14].appl.middleware.ExampleService,#failed_proofs,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[14].appl.middleware.ExampleService,#loc_proof_send,,,1,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[14].nic.phy80211p,busyTime,,,0.00073072,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[14].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[14].nic.mac1609_4,ReceivedBroadcasts,,,182,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[14].nic.mac1609_4,SentPackets,,,169,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[14].nic.mac1609_4,SentAcknowledgements,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[14].nic.mac1609_4,SNIRLostPackets,,,44,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[14].nic.mac1609_4,RXTXLostPackets,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[14].nic.mac1609_4,TotalLostPackets,,,44,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[14].nic.mac1609_4,DroppedPacketsInMac,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[14].nic.mac1609_4,TooLittleTime,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[14].nic.mac1609_4,TimesIntoBackoff,,,169,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[14].nic.mac1609_4,SlotsBackoff,,,1418,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[14].nic.mac1609_4,NumInternalContention,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[14].nic.mac1609_4,totalBusyTime,,,0.064129,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[8].appl.middleware.CaService,#cam_sent,,,482,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[8].appl.middleware.ExampleService,#full_proofs,,,1,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[8].appl.middleware.ExampleService,#half_proofs,,,1,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[8].appl.middleware.ExampleService,#failed_proofs,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[8].appl.middleware.ExampleService,#loc_proof_send,,,10,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[8].nic.phy80211p,busyTime,,,0.00083463687150837,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[8].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[8].nic.mac1609_4,ReceivedBroadcasts,,,839,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[8].nic.mac1609_4,SentPackets,,,492,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[8].nic.mac1609_4,SentAcknowledgements,,,0,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[8].nic.mac1609_4,SNIRLostPackets,,,78,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[8].nic.mac1609_4,RXTXLostPackets,,,16,,
Obstacles_Night-1-20191117-11:13:37-5434,scalar,World.node[8].nic.mac1609_4,TotalLostPackets,,,94,,
