run,type,module,name,attrname,attrvalue,value,vectime,vecvalue
Obstacles_Night-0-20191117-11:12:55-5434,param,,,*.traci.core.version,-1,,,
Obstacles_Night-0-20191117-11:12:55-5434,param,,,*.traci.launcher.typename,"""PosixLauncher""",,,
Obstacles_Night-0-20191117-11:12:55-5434,param,,,*.playgroundSizeX,4000m,,,
Obstacles_Night-0-20191117-11:12:55-5434,param,,,*.playgroundSizeY,4000m,,,
Obstacles_Night-0-20191117-11:12:55-5434,param,,,*.playgroundSizeZ,50m,,,
Obstacles_Night-0-20191117-11:12:55-5434,param,,,*.connectionManager.maxInterfDist,1500m,,,
Obstacles_Night-0-20191117-11:12:55-5434,param,,,*.connectionManager.sendDirect,true,,,
Obstacles_Night-0-20191117-11:12:55-5434,param,,,*.connectionManager.coreDebug,false,,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[5].appl.middleware.CaService,#cam_sent,,,158,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[5].appl.middleware.ExampleService,#full_proofs,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[5].appl.middleware.ExampleService,#half_proofs,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[5].appl.middleware.ExampleService,#failed_proofs,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[5].appl.middleware.ExampleService,#loc_proof_send,,,1,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[5].nic.phy80211p,busyTime,,,0.00016272340425532,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[5].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[5].nic.mac1609_4,ReceivedBroadcasts,,,40,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[5].nic.mac1609_4,SentPackets,,,159,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[5].nic.mac1609_4,SentAcknowledgements,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[5].nic.mac1609_4,SNIRLostPackets,,,7,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[5].nic.mac1609_4,RXTXLostPackets,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[5].nic.mac1609_4,TotalLostPackets,,,7,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[5].nic.mac1609_4,DroppedPacketsInMac,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[5].nic.mac1609_4,TooLittleTime,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[5].nic.mac1609_4,TimesIntoBackoff,,,159,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[5].nic.mac1609_4,SlotsBackoff,,,1021,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[5].nic.mac1609_4,NumInternalContention,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[5].nic.mac1609_4,totalBusyTime,,,0.033703,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[3].appl.middleware.CaService,#cam_sent,,,310,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[3].appl.middleware.ExampleService,#full_proofs,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[3].appl.middleware.ExampleService,#half_proofs,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[3].appl.middleware.ExampleService,#failed_proofs,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[3].appl.middleware.ExampleService,#loc_proof_send,,,1,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[3].nic.phy80211p,busyTime,,,0.000334592,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[3].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[3].nic.mac1609_4,ReceivedBroadcasts,,,252,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[3].nic.mac1609_4,SentPackets,,,311,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[3].nic.mac1609_4,SentAcknowledgements,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[3].nic.mac1609_4,SNIRLostPackets,,,5,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[3].nic.mac1609_4,RXTXLostPackets,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[3].nic.mac1609_4,TotalLostPackets,,,5,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[3].nic.mac1609_4,DroppedPacketsInMac,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[3].nic.mac1609_4,TooLittleTime,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[3].nic.mac1609_4,TimesIntoBackoff,,,311,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[3].nic.mac1609_4,SlotsBackoff,,,2300,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[3].nic.mac1609_4,NumInternalContention,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[3].nic.mac1609_4,totalBusyTime,,,0.093055,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[4].appl.middleware.CaService,#cam_sent,,,355,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[4].appl.middleware.ExampleService,#full_proofs,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[4].appl.middleware.ExampleService,#half_proofs,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[4].appl.middleware.ExampleService,#failed_proofs,,,1,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[4].appl.middleware.ExampleService,#loc_proof_send,,,4,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[4].nic.phy80211p,busyTime,,,0.00069820689655172,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[4].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[4].nic.mac1609_4,ReceivedBroadcasts,,,476,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[4].nic.mac1609_4,SentPackets,,,359,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[4].nic.mac1609_4,SentAcknowledgements,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[4].nic.mac1609_4,SNIRLostPackets,,,22,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[4].nic.mac1609_4,RXTXLostPackets,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[4].nic.mac1609_4,TotalLostPackets,,,22,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[4].nic.mac1609_4,DroppedPacketsInMac,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[4].nic.mac1609_4,TooLittleTime,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[4].nic.mac1609_4,TimesIntoBackoff,,,360,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[4].nic.mac1609_4,SlotsBackoff,,,2556,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[4].nic.mac1609_4,NumInternalContention,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[4].nic.mac1609_4,totalBusyTime,,,0.139671,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[7].appl.middleware.CaService,#cam_sent,,,268,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[7].appl.middleware.ExampleService,#full_proofs,,,2,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[7].appl.middleware.ExampleService,#half_proofs,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[7].appl.middleware.ExampleService,#failed_proofs,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[7].appl.middleware.ExampleService,#loc_proof_send,,,4,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[7].nic.phy80211p,busyTime,,,0.00048351219512195,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[7].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[7].nic.mac1609_4,ReceivedBroadcasts,,,225,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[7].nic.mac1609_4,SentPackets,,,272,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[7].nic.mac1609_4,SentAcknowledgements,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[7].nic.mac1609_4,SNIRLostPackets,,,19,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[7].nic.mac1609_4,RXTXLostPackets,,,3,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[7].nic.mac1609_4,TotalLostPackets,,,22,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[7].nic.mac1609_4,DroppedPacketsInMac,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[7].nic.mac1609_4,TooLittleTime,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[7].nic.mac1609_4,TimesIntoBackoff,,,272,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[7].nic.mac1609_4,SlotsBackoff,,,2117,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[7].nic.mac1609_4,NumInternalContention,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[7].nic.mac1609_4,totalBusyTime,,,0.084096,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[1].appl.middleware.CaService,#cam_sent,,,547,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[1].appl.middleware.ExampleService,#full_proofs,,,1,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[1].appl.middleware.ExampleService,#half_proofs,,,1,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[1].appl.middleware.ExampleService,#failed_proofs,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[1].appl.middleware.ExampleService,#loc_proof_send,,,7,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[1].nic.phy80211p,busyTime,,,0.00073182608695652,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[1].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[1].nic.mac1609_4,ReceivedBroadcasts,,,784,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[1].nic.mac1609_4,SentPackets,,,554,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[1].nic.mac1609_4,SentAcknowledgements,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[1].nic.mac1609_4,SNIRLostPackets,,,43,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[1].nic.mac1609_4,RXTXLostPackets,,,7,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[1].nic.mac1609_4,TotalLostPackets,,,50,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[1].nic.mac1609_4,DroppedPacketsInMac,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[1].nic.mac1609_4,TooLittleTime,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[1].nic.mac1609_4,TimesIntoBackoff,,,554,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[1].nic.mac1609_4,SlotsBackoff,,,4179,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[1].nic.mac1609_4,NumInternalContention,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[1].nic.mac1609_4,totalBusyTime,,,0.224874000001,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[2].appl.middleware.CaService,#cam_sent,,,581,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[2].appl.middleware.ExampleService,#full_proofs,,,2,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[2].appl.middleware.ExampleService,#half_proofs,,,1,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[2].appl.middleware.ExampleService,#failed_proofs,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[2].appl.middleware.ExampleService,#loc_proof_send,,,11,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[2].nic.phy80211p,busyTime,,,0.00074836697247706,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[2].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[2].nic.mac1609_4,ReceivedBroadcasts,,,960,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[2].nic.mac1609_4,SentPackets,,,592,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[2].nic.mac1609_4,SentAcknowledgements,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[2].nic.mac1609_4,SNIRLostPackets,,,40,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[2].nic.mac1609_4,RXTXLostPackets,,,13,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[2].nic.mac1609_4,TotalLostPackets,,,53,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[2].nic.mac1609_4,DroppedPacketsInMac,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[2].nic.mac1609_4,TooLittleTime,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[2].nic.mac1609_4,TimesIntoBackoff,,,592,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[2].nic.mac1609_4,SlotsBackoff,,,4438,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[2].nic.mac1609_4,NumInternalContention,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[2].nic.mac1609_4,totalBusyTime,,,0.259632147761,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[6].appl.middleware.CaService,#cam_sent,,,1074473624,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[6].appl.middleware.ExampleService,#full_proofs,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[6].appl.middleware.ExampleService,#half_proofs,,,3,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[6].appl.middleware.ExampleService,#failed_proofs,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[6].appl.middleware.ExampleService,#loc_proof_send,,,9,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[6].nic.phy80211p,busyTime,,,0.00089563218390804,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[6].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[6].nic.mac1609_4,ReceivedBroadcasts,,,892,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[6].nic.mac1609_4,SentPackets,,,428,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[6].nic.mac1609_4,SentAcknowledgements,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[6].nic.mac1609_4,SNIRLostPackets,,,65,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[6].nic.mac1609_4,RXTXLostPackets,,,7,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[6].nic.mac1609_4,TotalLostPackets,,,72,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[6].nic.mac1609_4,DroppedPacketsInMac,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[6].nic.mac1609_4,TooLittleTime,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[6].nic.mac1609_4,TimesIntoBackoff,,,428,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[6].nic.mac1609_4,SlotsBackoff,,,3213,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[6].nic.mac1609_4,NumInternalContention,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[6].nic.mac1609_4,totalBusyTime,,,0.225228050047,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[0].appl.middleware.CaService,#cam_sent,,,632,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[0].appl.middleware.ExampleService,#full_proofs,,,2,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[0].appl.middleware.ExampleService,#half_proofs,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[0].appl.middleware.ExampleService,#failed_proofs,,,1,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[0].appl.middleware.ExampleService,#loc_proof_send,,,9,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[0].nic.phy80211p,busyTime,,,0.0003598406374502,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[0].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[0].nic.mac1609_4,ReceivedBroadcasts,,,472,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[0].nic.mac1609_4,SentPackets,,,641,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[0].nic.mac1609_4,SentAcknowledgements,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[0].nic.mac1609_4,SNIRLostPackets,,,86,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[0].nic.mac1609_4,RXTXLostPackets,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[0].nic.mac1609_4,TotalLostPackets,,,86,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[0].nic.mac1609_4,DroppedPacketsInMac,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[0].nic.mac1609_4,TooLittleTime,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[0].nic.mac1609_4,TimesIntoBackoff,,,641,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[0].nic.mac1609_4,SlotsBackoff,,,4637,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[0].nic.mac1609_4,NumInternalContention,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[0].nic.mac1609_4,totalBusyTime,,,0.19494505918,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[13].appl.middleware.CaService,#cam_sent,,,164,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[13].appl.middleware.ExampleService,#full_proofs,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[13].appl.middleware.ExampleService,#half_proofs,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[13].appl.middleware.ExampleService,#failed_proofs,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[13].appl.middleware.ExampleService,#loc_proof_send,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[13].nic.phy80211p,busyTime,,,0.00035395918367347,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[13].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[13].nic.mac1609_4,ReceivedBroadcasts,,,103,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[13].nic.mac1609_4,SentPackets,,,164,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[13].nic.mac1609_4,SentAcknowledgements,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[13].nic.mac1609_4,SNIRLostPackets,,,3,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[13].nic.mac1609_4,RXTXLostPackets,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[13].nic.mac1609_4,TotalLostPackets,,,3,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[13].nic.mac1609_4,DroppedPacketsInMac,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[13].nic.mac1609_4,TooLittleTime,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[13].nic.mac1609_4,TimesIntoBackoff,,,164,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[13].nic.mac1609_4,SlotsBackoff,,,1376,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[13].nic.mac1609_4,NumInternalContention,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[13].nic.mac1609_4,totalBusyTime,,,0.044276,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[14].appl.middleware.CaService,#cam_sent,,,168,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[14].appl.middleware.ExampleService,#full_proofs,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[14].appl.middleware.ExampleService,#half_proofs,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[14].appl.middleware.ExampleService,#failed_proofs,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[14].appl.middleware.ExampleService,#loc_proof_send,,,1,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[14].nic.phy80211p,busyTime,,,0.00071904,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[14].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[14].nic.mac1609_4,ReceivedBroadcasts,,,180,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[14].nic.mac1609_4,SentPackets,,,169,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[14].nic.mac1609_4,SentAcknowledgements,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[14].nic.mac1609_4,SNIRLostPackets,,,41,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[14].nic.mac1609_4,RXTXLostPackets,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[14].nic.mac1609_4,TotalLostPackets,,,41,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[14].nic.mac1609_4,DroppedPacketsInMac,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[14].nic.mac1609_4,TooLittleTime,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[14].nic.mac1609_4,TimesIntoBackoff,,,169,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[14].nic.mac1609_4,SlotsBackoff,,,1369,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[14].nic.mac1609_4,NumInternalContention,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[14].nic.mac1609_4,totalBusyTime,,,0.063649,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[8].appl.middleware.CaService,#cam_sent,,,482,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[8].appl.middleware.ExampleService,#full_proofs,,,1,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[8].appl.middleware.ExampleService,#half_proofs,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[8].appl.middleware.ExampleService,#failed_proofs,,,1,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[8].appl.middleware.ExampleService,#loc_proof_send,,,9,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[8].nic.phy80211p,busyTime,,,0.00083459217877094,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[8].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[8].nic.mac1609_4,ReceivedBroadcasts,,,837,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[8].nic.mac1609_4,SentPackets,,,491,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[8].nic.mac1609_4,SentAcknowledgements,,,0,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[8].nic.mac1609_4,SNIRLostPackets,,,80,,
Obstacles_Night-0-20191117-11:12:55-5434,scalar,World.node[8].nic.mac1609_4,RXTXLostPackets,,,10,,
